Time,AOD 550 nm
01-01-2001 00:00,0.458000022
01-02-2001 00:00,0.390000019
01-03-2001 00:00,0.479000023
01-04-2001 00:00,0.357000017
01-05-2001 00:00,0.259000012
01-06-2001 00:00,0.372000018
01-07-2001 00:00,0.516000025
01-08-2001 00:00,0.323000015
01-09-2001 00:00,0.511000024
01-10-2001 00:00,0.335000016
01-11-2001 00:00,0.292000014
01-12-2001 00:00,0.307000015
01-01-2002 00:00,0.334000016
01-02-2002 00:00,0.41300002
01-03-2002 00:00,0.42000002
01-04-2002 00:00,0.354000017
01-05-2002 00:00,0.338000016
01-06-2002 00:00,0.355000017
01-07-2002 00:00,0.553000026
01-08-2002 00:00,0.155000007
01-09-2002 00:00,0.472000022
01-10-2002 00:00,0.368000017
01-11-2002 00:00,0.278000013
01-12-2002 00:00,0.369000018
01-01-2003 00:00,0.460000022
01-02-2003 00:00,0.483000023
01-03-2003 00:00,0.509000024
01-04-2003 00:00,0.441000021
01-05-2003 00:00,0.42000002
01-06-2003 00:00,0.351000017
01-07-2003 00:00,0.384000018
01-08-2003 00:00,0.390000019
01-09-2003 00:00,0.390000019
01-10-2003 00:00,0.251000012
01-11-2003 00:00,0.293000014
01-12-2003 00:00,0.283000013
01-01-2004 00:00,0.328000016
01-02-2004 00:00,0.323000015
01-03-2004 00:00,0.357000017
01-04-2004 00:00,0.348000017
01-05-2004 00:00,0.357000017
01-06-2004 00:00,0.289000014
01-07-2004 00:00,0.354000017
01-08-2004 00:00,0.343000016
01-09-2004 00:00,0.374000018
01-10-2004 00:00,0.399000019
01-11-2004 00:00,0.369000018
01-12-2004 00:00,0.379000018
01-01-2005 00:00,0.504000024
01-02-2005 00:00,0.399000019
01-03-2005 00:00,0.459000022
01-04-2005 00:00,0.491000023
01-05-2005 00:00,0.354000017
01-06-2005 00:00,0.335000016
01-07-2005 00:00,0.41300002
01-08-2005 00:00,0.314000015
01-09-2005 00:00,0.379000018
01-10-2005 00:00,0.368000017
01-11-2005 00:00,0.269000013
01-12-2005 00:00,0.274000013
01-01-2006 00:00,0.318000015
01-02-2006 00:00,0.321000015
01-03-2006 00:00,0.404000019
01-04-2006 00:00,0.354000017
01-05-2006 00:00,0.392000019
01-06-2006 00:00,0.275000013
01-07-2006 00:00,0.871000041
01-08-2006 00:00,0.225000011
01-09-2006 00:00,0.480000023
01-10-2006 00:00,0.361000017
01-11-2006 00:00,0.307000015
01-12-2006 00:00,0.531000025
01-01-2007 00:00,0.462000022
01-02-2007 00:00,0.42700002
01-03-2007 00:00,0.548000026
01-04-2007 00:00,0.458000022
01-05-2007 00:00,0.343000016
01-06-2007 00:00,0.277000013
01-07-2007 00:00,0.438000021
01-08-2007 00:00,0.329000016
01-09-2007 00:00,0.41400002
01-10-2007 00:00,0.363000017
01-11-2007 00:00,0.294000014
01-12-2007 00:00,0.42500002
01-01-2008 00:00,0.473000022
01-02-2008 00:00,0.449000021
01-03-2008 00:00,0.442000021
01-04-2008 00:00,0.375000018
01-05-2008 00:00,0.306000015
01-06-2008 00:00,0.740000035
01-07-2008 00:00,0.571000027
01-08-2008 00:00,0.326000015
01-09-2008 00:00,0.345000016
01-10-2008 00:00,0.403000019
01-11-2008 00:00,0.453000022
01-12-2008 00:00,0.396000019
01-01-2009 00:00,0.459000022
01-02-2009 00:00,0.506000024
01-03-2009 00:00,0.531000025
01-04-2009 00:00,0.441000021
01-05-2009 00:00,0.42200002
01-06-2009 00:00,0.313000015
01-07-2009 00:00,0.493000023
01-08-2009 00:00,0.384000018
01-09-2009 00:00,0.570000027
01-10-2009 00:00,0.356000017
01-11-2009 00:00,0.287000014
01-12-2009 00:00,0.488000023
01-01-2010 00:00,0.42500002
01-02-2010 00:00,0.539000026
01-03-2010 00:00,0.755000036
01-04-2010 00:00,0.41300002
01-05-2010 00:00,0.393000019
01-06-2010 00:00,0.20800001
01-07-2010 00:00,-9999
01-08-2010 00:00,0.308000015
01-09-2010 00:00,0.43000002
01-10-2010 00:00,0.409000019
01-11-2010 00:00,0.307000015
01-12-2010 00:00,0.41700002
01-01-2011 00:00,0.347000016
01-02-2011 00:00,0.668000032
01-03-2011 00:00,0.41700002
01-04-2011 00:00,0.397000019
01-05-2011 00:00,0.364000017
01-06-2011 00:00,0.297000014
01-07-2011 00:00,0.312000015
01-08-2011 00:00,0.565000027
01-09-2011 00:00,0.397000019
01-10-2011 00:00,0.465000022
01-11-2011 00:00,0.472000022
01-12-2011 00:00,0.407000019
01-01-2012 00:00,0.437000021
01-02-2012 00:00,0.506000024
01-03-2012 00:00,0.468000022
01-04-2012 00:00,0.41200002
01-05-2012 00:00,0.467000022
01-06-2012 00:00,0.356000017
01-07-2012 00:00,0.282000013
01-08-2012 00:00,0.369000018
01-09-2012 00:00,0.432000021
01-10-2012 00:00,0.402000019
01-11-2012 00:00,0.509000024
01-12-2012 00:00,0.358000017
01-01-2013 00:00,0.872000041
01-02-2013 00:00,0.532000025
01-03-2013 00:00,0.720000034
01-04-2013 00:00,0.542000026
01-05-2013 00:00,0.461000022
01-06-2013 00:00,0.333000016
01-07-2013 00:00,0.265000013
01-08-2013 00:00,0.22100001
01-09-2013 00:00,0.289000014
01-10-2013 00:00,0.308000015
01-11-2013 00:00,0.403000019
01-12-2013 00:00,0.451000021
01-01-2014 00:00,0.768000036
01-02-2014 00:00,0.616000029
01-03-2014 00:00,0.457000022
01-04-2014 00:00,0.479000023
01-05-2014 00:00,0.382000018
01-06-2014 00:00,0.42300002
01-07-2014 00:00,0.432000021
01-08-2014 00:00,0.372000018
01-09-2014 00:00,0.525000025
01-10-2014 00:00,0.513000024
01-11-2014 00:00,0.480000023
01-12-2014 00:00,0.506000024
01-01-2015 00:00,0.470000022
01-02-2015 00:00,0.546000026
01-03-2015 00:00,0.571000027
01-04-2015 00:00,0.396000019
01-05-2015 00:00,0.42600002
01-06-2015 00:00,0.549000026
01-07-2015 00:00,0.528000025
01-08-2015 00:00,0.299000014
01-09-2015 00:00,0.575000027
01-10-2015 00:00,0.615000029
01-11-2015 00:00,0.537000026
01-12-2015 00:00,0.528000025
01-01-2016 00:00,0.62200003
01-02-2016 00:00,0.858000041
01-03-2016 00:00,0.681000032
01-04-2016 00:00,0.585000028
01-05-2016 00:00,0.41300002
01-06-2016 00:00,0.433000021
01-07-2016 00:00,0.339000016
01-08-2016 00:00,0.310000015
01-09-2016 00:00,0.454000022
01-10-2016 00:00,0.381000018
01-11-2016 00:00,0.540000026
01-12-2016 00:00,0.359000017
